event,series,ticker,title,yes_bid,yes_ask,last_price,volume,open_interest,status,close_time,pulled_at
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALEDEMERCADO31-1,Emari Demercado: 1+ touchdowns,0.0900,0.1200,0.0800,2.00,2.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALJWILLIAMS33-1,Javonte Williams: 1+ touchdowns,0.5700,0.5800,0.5500,60.41,60.41,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALBSPANNFORD89-1,Brevyn Spann-Ford: 1+ touchdowns,0.0500,0.0600,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALBALDST-1,BAL Ravens D/ST: 1+ touchdowns,0.0100,0.1200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALLWESTER10-1,LaJohntay Wester: 1+ touchdowns,0.0700,0.1000,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALJFERGUSON87-2,Jake Ferguson: 2+ touchdowns,0.0100,0.0300,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALHLUEPKE30-1,Hunter Luepke: 1+ touchdowns,0.0500,0.0700,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALJWILLIAMS33-2,Javonte Williams: 2+ touchdowns,0.1700,0.2100,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALDHENRY22-3,Derrick Henry: 3+ touchdowns,0.0500,0.0600,0.0800,412.58,412.58,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALDALDST-1,DAL Cowboys D/ST: 1+ touchdowns,0.0100,0.1200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALDPRESCOTT4-1,Dak Prescott: 1+ touchdowns,0.1100,0.1400,0.1400,124.99,124.99,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALKTURPIN9-1,KaVontae Turpin: 1+ touchdowns,0.0500,0.0700,0.0800,117.43,117.43,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALJFERGUSON87-1,Jake Ferguson: 1+ touchdowns,0.2200,0.2500,0.2500,133.91,133.91,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALDWALKER81-1,Devontez Walker: 1+ touchdowns,0.0300,0.1300,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALRBATEMAN7-2,Rashod Bateman: 2+ touchdowns,0.0200,0.0500,0.0400,8.00,8.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALRBATEMAN7-1,Rashod Bateman: 1+ touchdowns,0.2900,0.3300,0.3200,58.79,58.79,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALMANDREWS89-3,Mark Andrews: 3+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALDWALKER81-2,Devontez Walker: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALJHILL43-2,Justice Hill: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALDPRESCOTT4-2,Dak Prescott: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALEDEMERCADO31-2,Emari Demercado: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALCLAMB88-3,CeeDee Lamb: 3+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALCMOORE17-2,Chris Moore: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALLJACKSON8-3,Lamar Jackson: 3+ touchdowns,0.0100,0.0200,0.0200,467.90,467.90,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALLJACKSON8-2,Lamar Jackson: 2+ touchdowns,0.0200,0.0600,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALCLAMB88-2,CeeDee Lamb: 2+ touchdowns,0.0800,0.1000,0.0700,5.00,5.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALMANDREWS89-2,Mark Andrews: 2+ touchdowns,0.0300,0.0800,0.0600,6.00,6.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALGPICKENS3-2,George Pickens: 2+ touchdowns,0.0500,0.0700,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALLJACKSON8-1,Lamar Jackson: 1+ touchdowns,0.3000,0.3300,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALDSMYTHE80-2,Durham Smythe: 2+ touchdowns,0.0000,0.0200,0.0100,300.00,300.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALGPICKENS3-3,George Pickens: 3+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALRFLOURNOY19-2,Ryan Flournoy: 2+ touchdowns,0.0100,0.0300,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALRBATEMAN7-3,Rashod Bateman: 3+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALMANDREWS89-1,Mark Andrews: 1+ touchdowns,0.3500,0.3900,0.3700,62.25,62.25,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALDHENRY22-2,Derrick Henry: 2+ touchdowns,0.2500,0.2800,0.2800,66.63,66.63,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALCMOORE17-1,Chris Moore: 1+ touchdowns,0.1200,0.1400,0.1100,306.09,299.09,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-BALDHENRY22-1,Derrick Henry: 1+ touchdowns,0.6400,0.6500,0.6300,28.51,28.51,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALRFLOURNOY19-1,Ryan Flournoy: 1+ touchdowns,0.1600,0.1800,0.2000,23.67,23.67,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27BALDAL,KXNFLTD,KXNFLTD-26SEP27BALDAL-DALGPICKENS3-1,George Pickens: 1+ touchdowns,0.3300,0.3500,0.3500,82.71,82.71,active,2026-09-29T20:25:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLECLEDST-1,CLE Browns D/ST: 1+ touchdowns,0.0100,0.1600,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARCARDST-1,CAR Panthers D/ST: 1+ touchdowns,0.0100,0.1800,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEHFANNIN44-1,Harold Fannin Jr.: 1+ touchdowns,0.2200,0.2600,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLERSANDERS23-2,Raheim Sanders: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARJCOKER18-2,Jalen Coker: 2+ touchdowns,0.0300,0.0500,0.0500,956.39,956.39,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARMEVANS84-2,Mitchell Evans: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEJMCLAUGHLIN38-2,Jaleel McLaughlin: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEHFANNIN44-2,Harold Fannin Jr.: 2+ touchdowns,0.0200,0.0400,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEJJEUDY3-2,Jerry Jeudy: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARTMCMILLAN4-2,Tetairoa McMillan: 2+ touchdowns,0.0400,0.0700,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEJMCLAUGHLIN38-1,Jaleel McLaughlin: 1+ touchdowns,0.0500,0.1300,0.0900,24.00,24.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARDWALLER88-2,Darren Waller: 2+ touchdowns,0.0100,0.0200,0.0200,5422.47,5422.47,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARMEVANS84-1,Mitchell Evans: 1+ touchdowns,0.0700,0.1100,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEDBOSTON12-2,Denzel Boston: 2+ touchdowns,0.0100,0.0400,0.0400,3200.00,3200.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARCHUBBARD30-1,Chuba Hubbard: 1+ touchdowns,0.4900,0.5100,0.5200,824.10,824.10,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARBYOUNG9-1,Bryce Young: 1+ touchdowns,0.1600,0.1800,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEDWATSON4-1,Deshaun Watson: 1+ touchdowns,0.1800,0.2200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEDWATSON4-2,Deshaun Watson: 2+ touchdowns,0.0100,0.0400,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEJJEUDY3-1,Jerry Jeudy: 1+ touchdowns,0.1600,0.1900,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARXLEGETTE17-2,Xavier Legette: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARCHUBBARD30-2,Chuba Hubbard: 2+ touchdowns,0.1300,0.1800,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARTTREMBLE82-2,Tommy Tremble: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARXLEGETTE17-1,Xavier Legette: 1+ touchdowns,0.1200,0.1400,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARJCOKER18-1,Jalen Coker: 1+ touchdowns,0.2600,0.3000,0.2500,2.00,2.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEQJUDKINS10-2,Quinshon Judkins: 2+ touchdowns,0.0800,0.1000,0.0700,4512.00,4512.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLERSANDERS23-1,Raheim Sanders: 1+ touchdowns,0.1200,0.1500,0.1100,10.00,10.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARTTREMBLE82-1,Tommy Tremble: 1+ touchdowns,0.1000,0.1400,0.1000,6.00,6.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARDWALLER88-1,Darren Waller: 1+ touchdowns,0.1600,0.1900,0.1600,5227.80,5227.80,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEQJUDKINS10-1,Quinshon Judkins: 1+ touchdowns,0.4100,0.4300,0.4100,2535.48,2535.48,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARBYOUNG9-2,Bryce Young: 2+ touchdowns,0.0100,0.0300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CLEDBOSTON12-1,Denzel Boston: 1+ touchdowns,0.2400,0.2600,0.2600,4073.77,4073.77,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CARCLE,KXNFLTD,KXNFLTD-26SEP27CARCLE-CARTMCMILLAN4-1,Tetairoa McMillan: 1+ touchdowns,0.3100,0.3600,0.3700,14.17,14.17,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITRWILSON14-1,Roman Wilson: 1+ touchdowns,0.1600,0.1800,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINJBURROW9-1,Joe Burrow: 1+ touchdowns,0.0900,0.1200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINCINDST-1,CIN Bengals D/ST: 1+ touchdowns,0.0100,0.1300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINJBURROW9-2,Joe Burrow: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITPFREIERMUTH88-2,Pat Freiermuth: 2+ touchdowns,0.0100,0.0300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITPITDST-1,PIT Steelers D/ST: 1+ touchdowns,0.0100,0.1200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINMGESICKI88-2,Mike Gesicki: 2+ touchdowns,0.0100,0.0300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITDWASHINGTON80-1,Darnell Washington: 1+ touchdowns,0.1000,0.1300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINJCHASE1-3,Ja'Marr Chase: 3+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINCBROWN30-2,Chase Brown: 2+ touchdowns,0.1300,0.1400,0.1100,8.00,8.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINTHIGGINS5-2,Tee Higgins: 2+ touchdowns,0.0400,0.0600,0.0500,84.13,84.13,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINAIOSIVAS80-2,Andrei Iosivas: 2+ touchdowns,0.0100,0.5300,0.0000,0.00,0.00,inactive,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINTHIGGINS5-3,Tee Higgins: 3+ touchdowns,0.0000,0.0200,0.0100,300.00,300.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITJWARREN30-2,Jaylen Warren: 2+ touchdowns,0.0600,0.1100,0.0500,1.00,1.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINCBROWN30-1,Chase Brown: 1+ touchdowns,0.4800,0.5000,0.5000,3.86,3.86,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINMGESICKI88-1,Mike Gesicki: 1+ touchdowns,0.1400,0.1700,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINAIOSIVAS80-1,Andrei Iosivas: 1+ touchdowns,0.0800,0.2000,0.1400,51.26,51.26,inactive,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINTHIGGINS5-1,Tee Higgins: 1+ touchdowns,0.3000,0.3300,0.3100,6.00,6.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITPFREIERMUTH88-1,Pat Freiermuth: 1+ touchdowns,0.1700,0.2000,0.2000,90.90,90.90,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINJCHASE1-1,Ja'Marr Chase: 1+ touchdowns,0.3800,0.4000,0.4200,36.89,36.89,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITDMETCALF4-2,DK Metcalf: 2+ touchdowns,0.0300,0.0500,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINSPERINE34-1,Samaje Perine: 1+ touchdowns,0.1500,0.1700,0.1400,305.63,305.63,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITDMETCALF4-1,DK Metcalf: 1+ touchdowns,0.2700,0.2900,0.2900,70.00,70.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITJWARREN30-1,Jaylen Warren: 1+ touchdowns,0.4200,0.4500,0.3300,14.00,14.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITARODGERS8-1,Aaron Rodgers: 1+ touchdowns,0.0200,0.0600,0.0600,46.91,46.91,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINSPERINE34-2,Samaje Perine: 2+ touchdowns,0.0100,0.0300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITRWILSON14-2,Roman Wilson: 2+ touchdowns,0.0100,0.0300,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINCBROWN30-3,Chase Brown: 3+ touchdowns,0.0200,0.0400,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-PITDWASHINGTON80-2,Darnell Washington: 2+ touchdowns,0.0100,0.0200,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27CINPIT,KXNFLTD,KXNFLTD-26SEP27CINPIT-CINJCHASE1-2,Ja'Marr Chase: 2+ touchdowns,0.0600,0.0800,0.0900,109.67,109.67,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27HOUIND,KXNFLTD,KXNFLTD-26SEP27HOUIND-INDINDDST-1,IND Colts D/ST: 1+ touchdowns,0.0500,0.1600,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
KXNFLTD-26SEP27HOUIND,KXNFLTD,KXNFLTD-26SEP27HOUIND-HOUHOUDST-1,HOU Texans D/ST: 1+ touchdowns,0.0100,0.1800,0.0000,0.00,0.00,active,2026-09-29T17:00:00Z,2026-09-23T20:15:03+00:00
